severity_score,income_level,health_flag,dependents,previous_cases,priority_score,priority_level
7,1461,0,1,1,8,Medium
4,5444,1,3,1,9,High
8,1111,1,0,3,10,High
5,3720,1,3,2,10,High
7,1882,1,0,2,9,High
3,3771,1,0,0,5,Low
7,1554,0,4,2,11,High
8,4930,1,0,0,10,High
5,5340,1,0,3,7,Medium
4,1152,1,2,2,8,Medium
8,1702,0,3,1,11,High
8,4688,1,2,3,12,High
3,958,0,0,0,3,Low
6,2777,1,4,3,12,High
5,1756,1,2,0,9,High
2,2871,0,2,3,4,Low
8,1203,1,1,0,11,High
6,5411,0,0,2,6,Medium
2,3579,0,4,1,6,Medium
5,2187,0,2,0,7,Medium
1,4253,1,2,3,5,Low
6,1755,1,4,0,12,High
9,2512,1,0,0,11,High
1,5503,0,1,0,2,Low
3,2073,1,2,3,7,Medium
7,4611,0,1,1,8,Medium
4,3425,1,3,2,9,High
9,3182,0,0,1,9,High
3,2241,0,3,0,6,Medium
5,3779,0,3,3,8,Medium
3,2597,1,3,1,8,Medium
7,5190,0,0,0,7,Medium
5,4809,0,0,2,5,Low
9,5650,0,4,2,13,High
7,2194,0,1,2,8,Medium
2,5081,0,1,0,3,Low
4,2069,0,4,3,8,Medium
9,5532,1,4,1,15,High
2,4514,1,3,2,7,Medium
9,1329,0,4,0,13,High
5,4423,1,2,0,9,High
2,3758,1,1,1,5,Low
4,3714,0,4,2,8,Medium
7,5689,0,2,0,9,High
8,4391,0,2,1,10,High
3,2947,1,2,3,7,Medium
1,5373,0,2,3,3,Low
4,4169,1,3,3,9,High
2,1739,0,2,2,4,Low
8,1325,1,3,1,13,High
4,801,0,3,1,7,Medium
2,1174,0,2,0,4,Low
6,3140,1,1,0,9,High
6,4805,1,2,0,10,High
4,3852,1,2,1,8,Medium
6,5448,1,2,0,10,High
2,3165,1,1,1,5,Low
2,2325,1,0,1,4,Low
4,5276,0,0,3,4,Low
8,2446,1,3,0,13,High
7,813,0,3,3,10,High
9,5399,0,1,2,10,High
8,3078,1,4,2,14,High
5,3955,0,0,2,5,Low
2,929,1,3,1,7,Medium
5,4614,1,0,1,7,Medium
8,5733,0,1,1,9,High
9,4016,0,1,0,10,High
9,3738,1,4,3,15,High
1,4728,1,4,1,7,Medium
9,2840,0,1,3,10,High
7,827,0,3,3,10,High
9,2913,0,0,3,9,High
8,2052,0,2,0,10,High
1,5156,1,4,0,7,Medium
8,2846,1,2,2,12,High
8,5355,1,3,2,13,High
3,4823,1,4,3,9,High
1,5196,0,2,2,3,Low
8,4174,0,3,3,11,High
3,4266,1,0,0,5,Low
3,3881,1,3,0,8,Medium
1,4578,1,4,0,7,Medium
5,1429,1,1,1,8,Medium
7,1069,1,0,3,9,High
9,3439,1,2,0,13,High
7,2793,1,4,3,13,High
9,3691,1,1,2,12,High
8,5757,1,3,2,13,High
2,4232,0,1,0,3,Low
1,2080,1,4,3,7,Medium
7,3160,0,4,0,11,High
7,1375,0,1,2,8,Medium
8,2107,1,3,0,13,High
5,3992,1,1,3,8,Medium
3,3978,0,4,2,7,Medium
8,3534,0,4,1,12,High
6,3012,1,2,2,10,High
3,3152,0,2,1,5,Low
1,4368,1,0,0,3,Low
3,2455,1,4,0,9,High
5,2379,1,2,3,9,High
3,3003,0,1,1,4,Low
1,2190,0,3,0,4,Low
5,2542,1,1,1,8,Medium
7,2725,0,3,0,10,High
7,1419,0,2,2,9,High
9,2074,0,0,0,9,High
3,1756,0,1,3,4,Low
7,2739,0,1,2,8,Medium
1,4753,0,1,3,2,Low
4,3181,0,3,2,7,Medium
4,1768,1,2,1,8,Medium
5,2116,0,1,3,6,Medium
7,1843,0,1,0,8,Medium
7,1081,0,0,1,7,Medium
4,3644,0,0,0,4,Low
7,1858,0,2,2,9,High
3,5093,0,2,2,5,Low
6,3332,0,4,0,10,High
2,4628,0,0,0,2,Low
9,5978,1,4,1,15,High
5,1808,0,3,0,8,Medium
6,2029,0,4,3,10,High
4,1835,0,1,3,5,Low
7,5385,0,4,0,11,High
9,1075,1,2,3,13,High
7,3540,1,3,0,12,High
1,3089,1,1,1,4,Low
1,2039,1,4,3,7,Medium
9,925,1,3,3,14,High
9,4865,1,3,0,14,High
4,5112,1,1,3,7,Medium
9,4668,1,4,2,15,High
3,2008,1,3,1,8,Medium
7,4049,1,3,1,12,High
6,1718,1,0,3,8,Medium
8,4723,1,3,3,13,High
9,5203,1,0,2,11,High
5,2769,1,4,2,11,High
1,3593,1,4,3,7,Medium
3,1691,1,4,3,9,High
8,5270,0,2,2,10,High
6,2833,1,4,0,12,High
8,2164,0,3,2,11,High
9,928,1,1,0,12,High
4,1814,1,0,1,6,Medium
1,2599,0,2,1,3,Low
1,5412,1,4,2,7,Medium
4,2318,0,4,0,8,Medium
7,4981,0,1,2,8,Medium
2,1998,0,1,2,3,Low
3,4673,1,2,0,7,Medium
1,3274,1,0,2,3,Low
5,4285,1,4,1,11,High
1,4849,0,2,3,3,Low
8,4519,0,3,3,11,High
1,1102,1,3,2,6,Medium
1,4752,1,2,0,5,Low
2,5483,1,4,0,8,Medium
2,1786,1,2,1,6,Medium
6,2663,1,4,0,12,High
7,5240,0,1,0,8,Medium
5,5709,0,2,1,7,Medium
1,3872,0,4,2,5,Low
1,3924,1,2,3,5,Low
3,2127,0,2,1,5,Low
2,5988,0,4,2,6,Medium
5,3208,0,4,1,9,High
6,4473,0,0,2,6,Medium
7,4091,0,2,1,9,High
4,4833,1,3,2,9,High
7,5905,0,2,1,9,High
8,1503,1,2,2,12,High
1,1374,1,4,1,7,Medium
6,4032,1,2,3,10,High
8,5583,1,2,3,12,High
5,3432,1,3,0,10,High
4,4628,0,4,2,8,Medium
2,4030,0,2,1,4,Low
6,1288,1,1,2,9,High
6,2147,1,0,3,8,Medium
1,4481,1,3,2,6,Medium
9,3973,0,2,1,11,High
6,5389,1,1,2,9,High
3,2467,0,2,1,5,Low
4,2437,1,2,3,8,Medium
4,4914,0,4,3,8,Medium
3,4353,1,4,3,9,High
3,1800,0,4,0,7,Medium
3,1650,1,1,3,6,Medium
4,2188,0,2,2,6,Medium
7,4512,0,0,0,7,Medium
4,2167,0,3,3,7,Medium
9,1621,0,4,2,13,High
1,1254,0,4,2,5,Low
8,2424,0,2,2,10,High
7,3572,0,2,1,9,High
2,4526,1,1,0,5,Low
8,3947,1,1,2,11,High
1,4889,1,4,1,7,Medium
9,5606,1,2,3,13,High
9,2990,1,0,2,11,High
2,1716,0,3,1,5,Low
7,4786,0,2,2,9,High
3,3675,0,2,0,5,Low
7,2240,0,1,0,8,Medium
9,5200,0,3,3,12,High
4,1535,1,4,2,10,High
1,4368,1,2,1,5,Low
2,4138,1,4,3,8,Medium
1,3815,1,2,2,5,Low
5,3689,0,4,3,9,High
5,1761,0,3,1,8,Medium
7,3789,0,1,3,8,Medium
9,4648,1,3,3,14,High
9,1826,0,0,3,9,High
3,4665,1,1,2,6,Medium
3,3663,0,3,1,6,Medium
3,3301,0,0,0,3,Low
4,2747,1,2,2,8,Medium
8,1977,0,2,0,10,High
6,5560,0,4,0,10,High
8,811,1,1,2,11,High
1,5199,0,2,2,3,Low
8,4164,1,1,1,11,High
4,3822,0,2,1,6,Medium
1,4171,0,4,3,5,Low
8,3630,0,3,0,11,High
4,842,0,4,1,8,Medium
6,1743,0,0,3,6,Medium
8,3190,0,2,1,10,High
4,3345,0,0,2,4,Low
3,3211,0,0,1,3,Low
9,5786,1,1,0,12,High
3,1804,1,2,1,7,Medium
9,820,0,0,0,9,High
2,1206,0,3,2,5,Low
2,1814,1,0,0,4,Low
2,5231,0,3,1,5,Low
6,2638,0,1,3,7,Medium
3,3988,1,0,2,5,Low
9,1514,0,4,1,13,High
4,4946,0,1,2,5,Low
1,4654,1,3,2,6,Medium
4,5219,0,1,1,5,Low
1,5684,0,0,1,1,Low
5,940,1,2,3,9,High
4,5365,0,2,2,6,Medium
8,5682,1,3,2,13,High
8,1763,0,3,1,11,High
7,1172,0,2,0,9,High
3,4435,1,3,1,8,Medium
1,3341,1,1,2,4,Low
1,4410,0,4,1,5,Low
3,2492,1,4,3,9,High
6,905,1,1,0,9,High
7,2481,0,4,1,11,High
6,4897,0,0,3,6,Medium
6,4816,0,1,2,7,Medium
6,3436,1,3,1,11,High
3,2937,1,1,2,6,Medium
6,4216,1,2,3,10,High
8,5245,1,3,2,13,High
2,4330,0,2,3,4,Low
5,2086,1,3,3,10,High
1,3979,0,4,3,5,Low
1,5958,1,1,1,4,Low
5,4454,0,0,2,5,Low
3,3159,0,3,2,6,Medium
4,1244,0,3,0,7,Medium
3,5847,1,2,0,7,Medium
1,835,0,4,0,5,Low
1,2275,0,2,0,3,Low
5,4757,1,2,2,9,High
6,2598,0,4,3,10,High
3,2645,1,0,3,5,Low
9,2208,1,2,1,13,High
5,2508,0,2,3,7,Medium
8,3738,0,3,2,11,High
1,2100,1,4,2,7,Medium
5,2043,0,1,2,6,Medium
3,4776,1,0,1,5,Low
1,3897,1,0,0,3,Low
4,5416,1,4,3,10,High
5,809,0,3,2,8,Medium
7,5879,1,3,2,12,High
1,3225,0,4,0,5,Low
3,2460,0,3,2,6,Medium
2,3431,0,0,3,2,Low
9,5615,0,0,1,9,High
6,1872,1,1,2,9,High
3,4025,0,4,3,7,Medium
8,5754,1,2,2,12,High
8,2116,1,2,0,12,High
2,4945,0,1,2,3,Low
6,4483,1,1,2,9,High
7,4073,1,3,1,12,High
2,945,0,1,0,3,Low
2,5810,1,1,0,5,Low
1,3840,1,2,1,5,Low
8,2262,1,3,2,13,High
1,5476,1,1,3,4,Low
9,2384,0,1,0,10,High
6,1282,1,3,0,11,High
7,3979,1,4,2,13,High
7,2049,1,3,2,12,High
3,5568,1,2,0,7,Medium
2,1430,0,4,2,6,Medium
9,1461,1,0,3,11,High
8,4303,0,3,0,11,High
7,3652,1,2,3,11,High
9,3266,0,4,3,13,High
4,1787,0,3,2,7,Medium
4,2346,0,1,3,5,Low
1,1449,0,3,2,4,Low
8,1768,0,0,1,8,Medium
3,3437,1,3,2,8,Medium
7,1900,1,4,3,13,High
2,1240,1,4,1,8,Medium
2,5816,0,3,2,5,Low
7,1569,1,4,3,13,High
6,2143,0,1,0,7,Medium
3,5158,0,3,0,6,Medium
9,4529,1,1,2,12,High
6,4706,1,1,2,9,High
6,2377,0,2,0,8,Medium
1,4808,0,3,3,4,Low
4,5894,1,4,3,10,High
6,4151,1,1,3,9,High
6,5595,1,2,2,10,High
5,3149,1,3,1,10,High
1,4402,0,3,1,4,Low
8,2041,1,0,1,10,High
5,1925,1,0,1,7,Medium
5,3401,1,1,1,8,Medium
7,1990,0,0,2,7,Medium
4,5901,0,1,2,5,Low
6,4931,0,4,1,10,High
4,5639,0,1,2,5,Low
3,5248,1,0,2,5,Low
7,872,0,4,1,11,High
8,2714,1,0,3,10,High
4,5989,1,1,2,7,Medium
2,3272,1,2,3,6,Medium
3,3846,1,3,2,8,Medium
1,1507,0,0,2,1,Low
8,2604,0,1,1,9,High
3,4513,0,4,2,7,Medium
7,5851,1,0,0,9,High
5,3364,1,0,0,7,Medium
5,3275,1,3,1,10,High
7,4410,1,1,3,10,High
9,5055,1,2,3,13,High
5,3623,0,4,3,9,High
1,2535,1,1,0,4,Low
1,2385,0,4,3,5,Low
2,866,1,0,3,4,Low
6,3861,1,3,1,11,High
9,3228,0,3,3,12,High
8,4953,0,2,0,10,High
5,1141,1,3,0,10,High
1,3574,1,0,0,3,Low
7,3617,1,2,1,11,High
5,3461,1,1,1,8,Medium
6,2032,0,3,2,9,High
7,4674,1,2,3,11,High
3,3201,0,0,1,3,Low
3,2294,1,4,0,9,High
5,5011,0,4,0,9,High
6,1461,0,0,1,6,Medium
9,4683,1,0,1,11,High
5,4419,0,4,1,9,High
1,2668,1,2,2,5,Low
4,3134,0,4,0,8,Medium
5,4174,1,0,2,7,Medium
5,1816,0,3,2,8,Medium
7,5206,1,1,3,10,High
4,1007,1,3,0,9,High
1,3465,0,3,0,4,Low
5,3293,0,0,1,5,Low
7,1432,0,4,1,11,High
6,2902,0,2,3,8,Medium
5,3759,1,3,2,10,High
4,3883,0,4,1,8,Medium
2,5552,1,2,1,6,Medium
4,2731,0,3,0,7,Medium
3,4519,1,2,0,7,Medium
1,3362,1,4,1,7,Medium
8,2479,1,1,0,11,High
5,1036,1,4,3,11,High
4,5243,0,0,1,4,Low
8,5525,0,2,0,10,High
7,2340,1,1,3,10,High
2,4743,0,2,0,4,Low
1,1163,0,2,0,3,Low
4,3168,1,3,0,9,High
8,1085,0,0,1,8,Medium
2,948,0,2,2,4,Low
3,4837,0,4,0,7,Medium
1,5351,1,4,3,7,Medium
1,2566,0,3,1,4,Low
3,5695,1,0,1,5,Low
5,1812,0,0,3,5,Low
3,3631,0,4,0,7,Medium
1,3307,0,1,2,2,Low
1,2323,1,3,0,6,Medium
8,3585,1,3,3,13,High
2,3356,0,4,1,6,Medium
3,4525,1,4,2,9,High
2,5376,0,1,1,3,Low
3,2401,1,1,3,6,Medium
7,3208,1,0,0,9,High
1,1140,0,3,2,4,Low
8,3617,0,3,1,11,High
2,3296,0,4,1,6,Medium
3,5730,0,0,1,3,Low
9,2525,1,3,0,14,High
7,2489,1,0,2,9,High
4,4067,1,0,0,6,Medium
5,5206,0,4,0,9,High
2,1061,0,0,0,2,Low
8,2242,1,1,3,11,High
4,1205,0,1,3,5,Low
9,2990,1,2,3,13,High
5,5237,1,4,2,11,High
9,1043,1,2,0,13,High
4,5385,1,1,0,7,Medium
5,4907,1,2,3,9,High
9,1360,0,4,0,13,High
8,4937,0,4,0,12,High
3,3525,0,0,1,3,Low
1,1393,1,3,0,6,Medium
3,2626,1,0,1,5,Low
4,4029,1,4,0,10,High
2,4087,1,1,2,5,Low
1,4873,0,1,3,2,Low
7,933,0,0,1,7,Medium
8,3938,1,4,3,14,High
7,4719,1,1,1,10,High
5,5843,1,4,1,11,High
1,872,0,1,1,2,Low
7,5294,0,4,2,11,High
7,5025,0,2,0,9,High
9,3778,1,4,1,15,High
3,5161,1,4,2,9,High
9,2785,0,0,1,9,High
1,1592,1,2,0,5,Low
1,5059,0,3,1,4,Low
4,894,1,0,2,6,Medium
9,1933,0,3,0,12,High
6,5717,1,1,2,9,High
3,1037,0,3,0,6,Medium
1,3746,0,4,0,5,Low
4,3330,0,3,3,7,Medium
9,2760,0,0,3,9,High
3,1848,0,0,3,3,Low
9,3329,0,3,0,12,High
7,3764,1,0,1,9,High
4,1763,1,0,2,6,Medium
3,1336,1,3,2,8,Medium
5,5023,0,2,2,7,Medium
5,4479,0,2,3,7,Medium
3,4987,1,1,0,6,Medium
9,4524,0,0,3,9,High
4,1342,0,3,1,7,Medium
5,1645,0,0,0,5,Low
4,4403,0,4,2,8,Medium
5,3836,0,0,3,5,Low
7,3294,1,0,3,9,High
9,5285,1,2,1,13,High
7,3519,1,3,1,12,High
5,2684,1,0,3,7,Medium
7,4938,1,2,1,11,High
5,5149,0,1,2,6,Medium
3,4001,0,2,1,5,Low
7,5979,0,2,1,9,High
2,3510,0,2,3,4,Low
9,2753,1,0,3,11,High
1,5537,1,0,0,3,Low
6,4650,1,1,0,9,High
7,1489,0,4,3,11,High
8,2750,1,4,1,14,High
9,5975,0,4,1,13,High
2,1256,1,1,0,5,Low
2,5878,1,4,0,8,Medium
5,2930,0,4,0,9,High
5,4776,0,2,2,7,Medium
6,5044,1,0,2,8,Medium
3,1979,1,0,0,5,Low
8,5085,0,2,1,10,High
1,4365,1,2,0,5,Low
6,1682,1,2,2,10,High
4,1199,0,0,1,4,Low
1,1408,1,4,2,7,Medium
7,2438,0,2,1,9,High
9,2948,1,1,2,12,High
4,2182,0,2,1,6,Medium
4,2203,1,3,1,9,High
6,1619,0,2,1,8,Medium
3,4092,1,0,1,5,Low
6,1619,0,2,3,8,Medium
7,1219,1,3,2,12,High
3,5019,1,1,2,6,Medium
7,5317,1,4,3,13,High
3,4102,1,2,1,7,Medium
2,2308,1,3,1,7,Medium
4,1567,1,3,2,9,High
8,2844,1,1,3,11,High
9,2939,1,0,1,11,High
7,3829,1,2,1,11,High
1,2349,0,3,1,4,Low
3,2564,0,1,0,4,Low
9,3445,1,4,3,15,High
1,4516,0,3,1,4,Low
9,5405,1,1,0,12,High
8,5281,1,0,3,10,High
1,3093,0,0,1,1,Low
6,5637,1,3,2,11,High
5,3508,1,3,0,10,High
6,1700,0,2,0,8,Medium
5,3884,0,1,1,6,Medium
6,2809,1,3,1,11,High
5,1041,0,2,0,7,Medium
5,3185,0,2,2,7,Medium
4,5068,1,3,2,9,High
3,1471,0,0,3,3,Low
3,963,0,1,1,4,Low
4,1264,1,1,2,7,Medium
9,3842,0,0,3,9,High
2,5392,0,3,2,5,Low
9,5595,1,1,1,12,High
1,3242,1,3,3,6,Medium
1,5598,1,3,3,6,Medium
5,3155,0,2,3,7,Medium
6,5078,1,0,2,8,Medium
6,5524,1,3,1,11,High
3,3357,0,4,3,7,Medium
7,1345,1,0,0,9,High
9,5519,1,1,1,12,High
8,4635,1,2,0,12,High
6,1393,1,1,0,9,High
8,5639,0,1,3,9,High
5,4604,1,0,3,7,Medium
8,2259,1,1,2,11,High
4,4293,0,3,2,7,Medium
8,3401,1,1,2,11,High
2,3244,0,2,1,4,Low
5,3472,0,2,2,7,Medium
9,5000,0,4,0,13,High
4,816,1,2,2,8,Medium
6,3991,0,1,3,7,Medium
1,1192,0,2,2,3,Low
9,1224,0,0,1,9,High
1,1371,1,2,1,5,Low
5,4431,1,3,0,10,High
4,1920,1,0,1,6,Medium
3,1041,1,4,2,9,High
6,4697,1,3,3,11,High
2,4895,1,1,1,5,Low
3,3079,1,1,0,6,Medium
5,1588,0,1,2,6,Medium
9,1514,0,3,0,12,High
2,5654,0,3,1,5,Low
8,3649,0,3,1,11,High
2,1575,1,0,0,4,Low
5,4826,0,0,2,5,Low
7,3047,0,1,1,8,Medium
8,878,0,2,3,10,High
1,4726,0,1,1,2,Low
6,1655,1,4,2,12,High
1,2948,1,0,1,3,Low
2,1831,1,3,0,7,Medium
1,5740,0,0,1,1,Low
5,4071,1,3,1,10,High
9,4376,0,4,2,13,High
6,4982,1,4,0,12,High
1,4256,1,0,2,3,Low
1,4306,1,3,1,6,Medium
2,1207,1,4,3,8,Medium
9,3511,1,1,1,12,High
3,3888,0,1,2,4,Low
1,2468,1,3,3,6,Medium
5,947,0,0,2,5,Low
7,5127,0,4,2,11,High
6,4697,0,0,0,6,Medium
1,2750,0,1,3,2,Low
5,1165,0,4,1,9,High
5,2474,1,0,2,7,Medium
6,5331,1,2,1,10,High
3,5294,1,3,0,8,Medium
5,3346,1,3,0,10,High
7,1362,0,2,3,9,High
5,4362,1,1,0,8,Medium
5,3289,1,4,0,11,High
5,1572,0,3,1,8,Medium
3,2837,0,2,0,5,Low
1,4223,1,2,0,5,Low
5,3367,1,1,2,8,Medium
9,2373,0,1,0,10,High
1,4494,1,0,2,3,Low
3,5887,1,3,0,8,Medium
4,4091,1,0,0,6,Medium
1,2046,1,2,3,5,Low
1,4519,0,4,3,5,Low
8,4639,0,4,2,12,High
2,1159,0,1,0,3,Low
8,5816,1,4,1,14,High
7,3176,1,4,3,13,High
2,3809,1,4,1,8,Medium
6,3793,1,2,3,10,High
6,1762,1,4,3,12,High
3,4432,0,4,0,7,Medium
2,2627,1,4,3,8,Medium
1,2413,1,0,1,3,Low
6,2440,0,2,3,8,Medium
5,3016,1,1,2,8,Medium
9,5112,0,0,0,9,High
1,1177,0,3,0,4,Low
7,5014,0,2,2,9,High
5,5085,0,2,2,7,Medium
5,1169,0,3,2,8,Medium
2,2996,1,3,3,7,Medium
3,4547,0,3,0,6,Medium
7,1451,0,1,2,8,Medium
6,1569,1,4,3,12,High
2,3221,1,2,2,6,Medium
6,1580,0,4,1,10,High
2,2516,1,4,1,8,Medium
2,4783,1,3,0,7,Medium
2,2111,0,1,3,3,Low
3,4159,0,0,1,3,Low
2,1322,1,1,1,5,Low
4,1321,0,4,3,8,Medium
9,5678,0,1,2,10,High
6,3120,1,3,3,11,High
1,1735,0,0,2,1,Low
8,3030,0,3,1,11,High
7,4840,0,0,1,7,Medium
3,5383,0,4,1,7,Medium
1,5741,0,0,0,1,Low
5,4497,1,0,0,7,Medium
4,3637,1,0,0,6,Medium
8,4883,0,1,3,9,High
1,3261,1,1,1,4,Low
1,4043,0,4,1,5,Low
4,4159,0,0,3,4,Low
8,1485,0,2,0,10,High
5,2960,0,4,3,9,High
2,4788,0,0,0,2,Low
6,4866,1,0,1,8,Medium
5,2367,1,1,2,8,Medium
2,838,0,4,0,6,Medium
3,3344,1,0,1,5,Low
9,5675,0,0,1,9,High
7,2056,1,4,2,13,High
7,3790,0,2,1,9,High
6,2996,1,4,1,12,High
8,4268,0,4,0,12,High
4,3508,0,2,0,6,Medium
8,1101,1,4,2,14,High
4,1446,1,0,2,6,Medium
8,5558,0,4,1,12,High
9,2559,1,2,0,13,High
3,5151,0,3,2,6,Medium
3,1397,1,4,2,9,High
2,1461,1,1,3,5,Low
3,5130,0,0,2,3,Low
3,2168,1,0,1,5,Low
5,3381,1,1,0,8,Medium
5,4668,0,1,2,6,Medium
2,4337,1,4,3,8,Medium
6,5665,0,1,0,7,Medium
5,5108,0,3,2,8,Medium
6,5358,0,2,3,8,Medium
1,1082,0,1,2,2,Low
5,4478,0,1,0,6,Medium
9,2286,1,3,0,14,High
2,4882,0,0,0,2,Low
1,4983,0,0,1,1,Low
9,5963,1,4,2,15,High
9,1260,1,3,1,14,High
9,3125,1,2,0,13,High
6,4554,0,2,3,8,Medium
8,3268,0,3,2,11,High
1,2524,0,2,1,3,Low
4,2176,1,0,2,6,Medium
1,3543,0,2,3,3,Low
8,1314,1,2,1,12,High
1,1502,0,3,0,4,Low
3,2453,1,3,1,8,Medium
4,2866,0,2,2,6,Medium
8,822,0,1,2,9,High
6,3260,0,3,2,9,High
7,5949,1,4,2,13,High
8,2104,1,4,0,14,High
2,4100,0,0,1,2,Low
8,1161,0,2,0,10,High
3,4527,0,1,0,4,Low
7,2084,1,0,0,9,High
3,1314,0,2,2,5,Low
7,1248,0,3,2,10,High
2,2655,0,4,2,6,Medium
6,5769,0,1,1,7,Medium
3,4362,1,4,3,9,High
3,3320,1,3,2,8,Medium
9,3881,0,2,1,11,High
7,2228,0,3,2,10,High
5,4767,1,3,2,10,High
7,1722,1,4,0,13,High
9,3937,0,1,0,10,High
1,2959,1,3,0,6,Medium
7,5932,1,4,1,13,High
6,3347,0,1,3,7,Medium
9,3779,1,2,3,13,High
1,3081,1,2,1,5,Low
4,3449,0,0,2,4,Low
9,1113,0,4,1,13,High
4,3413,1,1,2,7,Medium
3,3883,0,3,1,6,Medium
9,3056,1,2,1,13,High
2,1837,0,1,1,3,Low
4,4289,1,4,3,10,High
6,3434,0,0,0,6,Medium
2,4783,1,2,1,6,Medium
8,2578,1,1,3,11,High
8,5910,1,1,0,11,High
1,5989,0,1,0,2,Low
3,4695,0,4,1,7,Medium
9,1924,1,4,2,15,High
5,1497,1,4,2,11,High
6,2979,0,3,2,9,High
4,2204,0,1,1,5,Low
2,1843,0,2,2,4,Low
8,2729,0,4,3,12,High
6,1813,0,4,3,10,High
5,1026,0,1,3,6,Medium
9,2628,1,4,3,15,High
1,5717,0,3,0,4,Low
5,2823,1,3,3,10,High
6,5766,0,4,2,10,High
5,3252,0,1,1,6,Medium
6,2885,1,1,2,9,High
6,5083,1,1,3,9,High
7,1880,0,0,0,7,Medium
4,5836,1,4,3,10,High
8,3120,1,1,1,11,High
7,3990,1,3,2,12,High
