age,income,employment_status,household_size,education_level,medical_condition,previous_assistance,risk,high_risk
56,6698,0,3,3,1,0,2,1
69,5748,0,2,1,1,0,2,1
46,4958,1,5,3,0,0,0,0
32,6136,1,1,3,0,1,1,0
60,4725,0,1,4,1,1,3,1
25,7770,1,3,3,1,0,1,0
78,7738,1,4,4,0,0,0,0
38,5584,0,3,4,0,1,2,1
56,6380,0,4,2,0,0,1,0
75,4800,1,2,3,0,0,0,0
36,2433,0,2,1,0,0,1,0
40,2952,0,5,2,0,1,2,1
28,1310,0,4,4,1,1,4,1
28,1184,1,5,4,0,1,2,1
41,1204,1,1,1,1,1,3,1
70,7766,0,4,4,0,1,2,1
53,5413,1,3,3,0,1,1,0
57,5371,0,1,2,1,0,2,1
41,2800,1,1,4,1,1,2,1
20,3556,0,3,4,0,1,2,1
39,2468,0,1,1,1,0,2,1
70,6789,1,4,3,1,1,2,1
19,7714,0,5,4,1,1,3,1
41,2260,1,1,1,1,0,1,0
61,7990,1,4,4,0,0,0,0
47,7940,0,2,1,1,0,2,1
55,4436,0,4,1,0,1,2,1
19,3524,1,5,3,0,0,0,0
77,5609,0,4,4,0,1,2,1
38,4978,0,3,3,0,1,2,1
50,6064,0,5,1,1,1,3,1
29,7400,0,2,2,1,1,3,1
75,6797,0,3,4,0,0,1,0
39,2848,1,4,2,0,0,0,0
78,4946,1,5,4,0,1,1,0
61,5580,0,2,3,0,0,1,0
42,1516,0,3,3,1,1,4,1
66,6365,0,2,3,0,1,2,1
44,5344,1,4,3,1,1,2,1
76,5776,0,2,3,0,0,1,0
59,5383,1,1,2,0,1,1,0
45,2623,1,3,3,0,1,1,0
77,2881,1,2,1,0,0,0,0
33,4219,0,4,1,1,0,2,1
32,7038,1,4,2,1,0,1,0
79,2374,0,2,4,1,0,2,1
79,7097,1,4,1,0,1,1,0
64,1049,0,5,4,0,0,2,1
79,1473,1,5,2,1,1,3,1
68,5333,0,5,4,1,0,2,1
61,2965,1,1,4,0,0,0,0
72,1570,0,2,4,0,0,2,1
69,4762,0,1,4,1,0,2,1
74,5163,0,4,2,0,0,1,0
20,2784,0,1,1,0,0,1,0
54,1877,1,4,3,1,1,3,1
68,1035,1,4,4,0,0,1,0
24,1188,0,3,1,1,0,3,1
38,3837,1,5,1,0,0,0,0
26,5658,0,4,2,1,0,2,1
56,2648,0,3,1,0,1,2,1
35,7344,1,5,2,1,0,1,0
21,5519,0,4,4,1,0,2,1
42,3614,0,4,4,1,0,2,1
77,4174,1,1,3,1,0,1,0
31,7862,0,1,3,0,1,2,1
67,4078,0,5,3,0,0,1,0
75,2052,0,4,1,1,1,3,1
26,7796,0,2,4,0,0,1,0
43,4781,1,1,2,0,1,1,0
70,5473,1,5,3,0,1,1,0
19,2922,1,4,2,0,0,0,0
37,5330,0,4,2,0,0,1,0
45,2950,0,2,3,1,1,3,1
64,5659,1,5,4,1,1,2,1
77,7681,0,4,3,1,0,2,1
24,7749,0,1,2,1,1,3,1
61,2129,0,2,3,0,1,2,1
78,7041,0,5,2,0,1,2,1
25,7741,1,2,2,1,0,1,0
64,2158,1,1,3,0,1,1,0
52,7802,1,5,1,0,1,1,0
31,3282,0,2,3,1,1,3,1
34,5342,1,3,1,0,0,0,0
53,2817,1,1,2,1,0,1,0
67,2131,0,1,2,1,1,3,1
57,5144,0,1,1,0,0,1,0
21,5061,1,3,2,0,1,1,0
19,7927,1,3,1,1,0,1,0
79,2158,1,4,1,1,0,1,0
23,5915,1,2,2,0,1,1,0
71,5437,0,4,4,1,0,2,1
59,5654,1,2,1,1,0,1,0
21,3977,1,3,3,1,0,1,0
71,2928,0,3,3,0,1,2,1
46,2980,1,4,2,1,0,1,0
35,5692,0,5,4,0,0,1,0
43,7843,0,4,2,1,1,3,1
61,937,0,2,4,0,0,2,1
51,7127,1,4,1,1,0,1,0
27,4272,1,1,1,0,0,0,0
79,6249,0,2,1,0,0,1,0
53,3632,1,2,1,0,0,0,0
31,4379,1,5,3,1,1,2,1
48,6771,0,3,3,1,1,3,1
65,3831,0,2,2,1,0,2,1
32,4964,1,3,4,0,0,0,0
25,3393,0,4,1,1,0,2,1
31,6996,1,1,1,0,1,1,0
40,6369,1,5,4,1,1,2,1
77,5100,1,3,4,0,0,0,0
74,7069,1,2,2,0,0,0,0
79,4618,0,3,4,0,1,2,1
57,4938,0,2,1,1,0,2,1
38,4623,0,3,1,1,1,3,1
33,4842,0,2,1,1,1,3,1
62,2706,1,4,1,0,0,0,0
35,7054,1,2,1,0,1,1,0
64,1560,0,2,2,1,0,3,1
70,7791,1,1,1,1,0,1,0
41,7038,1,2,2,1,0,1,0
43,6890,1,1,1,0,0,0,0
42,4245,0,5,3,0,0,1,0
77,6831,0,1,3,0,0,1,0
77,1699,0,4,3,0,1,3,1
77,5255,1,1,3,0,1,1,0
62,3747,0,5,2,1,1,3,1
58,2519,0,4,2,0,1,2,1
46,1080,0,3,4,0,0,2,1
32,4066,0,3,1,0,1,2,1
62,2687,0,1,3,0,1,2,1
18,4066,0,1,2,0,1,2,1
42,1466,1,5,1,1,0,2,1
24,4988,1,5,1,0,1,1,0
26,1471,0,2,2,0,0,2,1
41,2769,0,5,3,0,1,2,1
18,4956,1,2,4,1,0,1,0
61,7577,1,4,1,1,0,1,0
25,3922,0,1,4,1,1,3,1
41,5924,0,4,3,0,0,1,0
28,6385,0,5,3,1,0,2,1
68,5499,0,4,4,0,1,2,1
34,5577,1,4,3,0,1,1,0
25,4700,0,4,1,1,1,3,1
52,7477,0,5,4,0,0,1,0
52,6324,0,4,3,0,0,1,0
50,7781,0,2,4,0,0,1,0
76,7588,1,5,1,1,1,2,1
22,7176,1,4,3,0,0,0,0
59,1323,1,5,1,0,0,1,0
56,3193,0,3,3,1,0,2,1
75,3917,0,2,2,0,0,1,0
58,3393,1,4,3,0,0,0,0
45,2768,0,3,4,1,0,2,1
24,5997,0,3,3,0,0,1,0
26,2553,1,5,1,0,1,1,0
25,6732,1,3,1,0,1,1,0
29,7737,1,2,3,0,1,1,0
51,3096,1,2,4,0,0,0,0
50,6990,0,1,2,1,0,2,1
65,6040,0,2,4,1,1,3,1
72,3061,1,3,2,1,0,1,0
40,3086,0,2,1,1,1,3,1
79,5975,1,5,4,0,0,0,0
41,7293,1,1,2,0,0,0,0
54,5002,0,3,3,0,1,2,1
52,3678,1,1,1,0,1,1,0
61,4943,0,3,3,0,1,2,1
57,4444,0,5,1,1,1,3,1
39,5232,0,1,4,1,1,3,1
44,5945,0,4,4,0,0,1,0
52,7747,1,3,1,0,0,0,0
18,6176,0,4,1,0,0,1,0
52,2855,1,1,1,1,1,2,1
54,5520,1,4,4,0,1,1,0
64,6786,1,4,2,0,1,1,0
31,2076,1,1,3,0,1,1,0
20,6611,0,5,3,1,1,3,1
18,3566,0,4,4,0,1,2,1
22,1102,1,4,3,1,0,2,1
43,1438,1,5,1,1,0,2,1
72,855,0,4,2,1,0,3,1
31,5621,1,4,3,1,0,1,0
56,1325,0,4,2,1,0,3,1
44,5369,1,2,1,1,1,2,1
26,4923,0,5,3,0,1,2,1
32,2925,1,4,4,0,1,1,0
32,4087,1,5,2,0,1,1,0
43,1164,0,3,1,1,1,4,1
59,7609,1,3,2,0,1,1,0
77,5421,1,4,3,1,0,1,0
30,7642,0,5,3,1,1,3,1
68,6231,1,5,4,1,1,2,1
49,5778,0,5,1,0,1,2,1
56,5926,0,2,1,1,1,3,1
66,5922,1,3,4,1,0,1,0
69,2446,1,5,4,0,0,0,0
78,1718,1,5,1,0,1,2,1
49,3597,1,2,2,1,0,1,0
21,7306,1,2,2,1,0,1,0
47,6670,1,5,4,0,1,1,0
54,2331,1,1,2,0,1,1,0
40,4145,0,5,1,0,1,2,1
56,7749,1,5,3,1,1,2,1
62,7682,0,2,3,0,1,2,1
32,2706,1,2,2,0,0,0,0
60,3886,1,5,4,0,1,1,0
46,6111,0,5,4,1,1,3,1
53,6550,1,5,4,0,1,1,0
30,5380,1,2,4,0,0,0,0
49,2875,0,5,4,0,1,2,1
24,1513,1,5,2,0,1,2,1
76,1862,1,4,3,0,1,2,1
68,2776,1,1,3,1,0,1,0
39,2096,0,3,2,1,1,3,1
45,6150,1,1,4,1,1,2,1
19,7029,1,4,2,0,1,1,0
59,925,1,3,3,1,0,2,1
62,7755,1,5,1,1,1,2,1
79,5432,0,4,2,1,1,3,1
74,7088,0,5,4,0,1,2,1
70,4396,1,2,3,0,0,0,0
23,4083,1,4,3,1,1,2,1
45,6968,0,2,3,1,1,3,1
45,2403,0,4,3,0,1,2,1
61,866,1,4,4,0,0,1,0
61,1032,0,2,1,1,0,3,1
37,2956,1,3,3,0,1,1,0
47,1969,0,1,2,1,0,3,1
79,2958,0,5,1,0,0,1,0
28,7171,0,4,3,1,0,2,1
75,5006,0,5,1,1,1,3,1
72,2293,1,2,2,0,1,1,0
45,6977,0,5,3,1,0,2,1
42,5518,0,2,2,1,0,2,1
56,4807,1,5,4,1,0,1,0
79,7691,0,1,3,0,1,2,1
50,7538,0,1,3,0,1,2,1
18,3272,1,1,3,0,0,0,0
74,3460,0,1,3,1,0,2,1
44,6437,1,1,4,0,0,0,0
79,3539,1,1,3,1,0,1,0
74,6201,1,2,1,1,1,2,1
69,2561,1,4,3,0,0,0,0
30,4314,0,5,4,0,1,2,1
58,2775,1,1,3,1,0,1,0
20,3162,0,2,1,1,0,2,1
56,1676,0,2,4,0,0,2,1
23,6885,0,2,4,0,0,1,0
25,4612,0,4,1,0,0,1,0
44,4248,0,5,1,1,1,3,1
26,2112,0,4,1,1,0,2,1
79,2260,0,3,1,1,0,2,1
54,3509,0,2,1,1,0,2,1
50,3124,0,3,4,1,1,3,1
68,2533,0,1,4,0,1,2,1
59,2405,1,1,3,0,1,1,0
61,6422,1,4,3,1,1,2,1
41,7567,1,5,2,1,0,1,0
32,3363,0,3,3,0,0,1,0
76,4221,1,5,3,0,0,0,0
71,7786,1,4,1,0,1,1,0
49,4317,1,1,1,0,0,0,0
49,3197,0,5,3,1,0,2,1
41,6526,0,5,2,0,1,2,1
58,4535,0,1,1,1,1,3,1
69,3670,0,3,3,0,1,2,1
66,1960,1,1,3,0,0,1,0
79,5654,1,5,4,0,0,0,0
66,7842,1,3,2,1,1,2,1
75,1042,1,3,4,1,0,2,1
69,3390,0,1,2,0,1,2,1
29,1863,0,5,1,1,1,4,1
79,5124,0,4,2,1,0,2,1
56,3395,1,5,3,0,1,1,0
19,1719,0,2,3,0,1,3,1
20,6142,0,4,2,1,1,3,1
66,805,1,3,2,1,0,2,1
54,1267,1,4,2,1,1,3,1
66,6651,0,3,4,0,1,2,1
73,4970,0,3,2,0,1,2,1
34,803,0,4,1,1,1,4,1
76,6766,0,3,4,0,1,2,1
66,1445,0,3,4,0,1,3,1
19,917,0,2,2,1,1,4,1
19,3728,1,5,1,1,0,1,0
45,6525,1,5,4,0,0,0,0
71,3351,1,2,3,0,1,1,0
40,6917,0,4,4,1,0,2,1
54,5842,1,1,2,0,0,0,0
49,7517,0,1,1,0,1,2,1
50,6360,0,1,2,1,0,2,1
18,5089,1,2,3,1,1,2,1
36,1646,0,2,3,0,1,3,1
79,3562,0,3,3,0,1,2,1
19,6311,1,1,2,0,1,1,0
70,7993,1,4,4,1,1,2,1
61,6354,1,4,2,0,0,0,0
43,7116,0,1,1,0,1,2,1
49,6564,1,1,4,1,0,1,0
23,7269,1,1,3,1,1,2,1
49,6329,0,2,2,0,1,2,1
72,1941,1,2,3,1,1,3,1
21,7779,1,2,3,1,0,1,0
72,2610,1,5,1,0,1,1,0
28,1523,0,4,4,1,1,4,1
73,1024,0,4,1,1,1,4,1
76,5427,0,3,1,0,1,2,1
34,5008,0,2,1,1,0,2,1
55,7083,1,5,3,0,1,1,0
41,5454,0,5,1,0,0,1,0
22,2848,0,4,1,1,1,3,1
69,7033,1,2,4,1,0,1,0
51,5549,1,3,4,1,0,1,0
23,5215,1,2,1,0,1,1,0
39,2373,0,1,4,1,1,3,1
28,2628,0,2,4,0,0,1,0
65,2717,0,1,1,1,1,3,1
33,5034,1,1,3,1,1,2,1
50,7788,1,3,1,1,1,2,1
26,2826,0,4,4,0,0,1,0
77,7202,1,2,3,1,1,2,1
76,4544,1,1,2,1,1,2,1
23,1701,1,2,3,0,1,2,1
33,5585,0,4,4,0,0,1,0
46,2839,1,4,3,1,1,2,1
20,809,1,5,1,1,0,2,1
37,1060,0,4,2,1,1,4,1
77,6838,0,3,2,0,0,1,0
76,2473,1,1,2,0,1,1,0
53,3019,1,5,4,0,1,1,0
36,7841,0,3,4,0,0,1,0
43,2860,0,2,2,1,0,2,1
20,6087,1,1,3,0,0,0,0
36,4513,1,4,2,0,1,1,0
37,2419,1,1,3,0,1,1,0
49,1120,1,2,3,1,1,3,1
24,2142,0,5,4,1,1,3,1
69,6532,1,5,3,0,0,0,0
58,3176,1,5,2,0,1,1,0
50,3632,0,4,4,1,1,3,1
57,3624,1,3,1,1,1,2,1
56,2794,0,3,1,1,1,3,1
35,3758,1,1,4,1,1,2,1
57,6839,1,4,2,1,1,2,1
18,2838,0,5,1,1,1,3,1
28,4290,0,5,1,1,0,2,1
45,4477,1,2,3,1,1,2,1
74,1918,1,2,3,0,1,2,1
42,2404,1,5,2,0,1,1,0
67,7261,0,5,4,0,1,2,1
40,4827,1,4,2,0,0,0,0
48,1035,0,3,4,0,0,2,1
47,2769,0,2,1,0,0,1,0
59,5229,1,3,3,1,0,1,0
52,2708,0,4,2,1,0,2,1
24,1175,1,5,2,0,0,1,0
77,4330,1,3,4,0,1,1,0
33,6056,1,5,4,1,0,1,0
43,3435,1,5,2,1,0,1,0
65,2370,1,1,4,1,1,2,1
74,3360,0,3,2,0,0,1,0
69,6215,0,3,2,1,1,3,1
77,4191,1,5,2,0,1,1,0
66,3765,1,4,1,0,0,0,0
19,4443,0,1,4,1,1,3,1
18,6751,0,5,3,1,0,2,1
65,6268,0,2,3,0,0,1,0
79,4650,0,2,4,1,1,3,1
29,1672,1,1,2,1,1,3,1
22,2052,1,4,3,0,0,0,0
54,7213,0,5,3,1,1,3,1
49,6747,1,3,4,0,1,1,0
76,7741,0,1,3,0,0,1,0
72,2114,1,4,2,1,0,1,0
26,5620,0,3,4,0,1,2,1
58,6948,1,2,2,0,0,0,0
52,3698,0,2,3,1,0,2,1
36,877,0,3,3,1,0,3,1
65,3421,1,1,2,1,0,1,0
33,5027,0,2,1,0,0,1,0
20,1400,1,5,3,0,0,1,0
37,6668,1,3,1,1,0,1,0
41,1865,0,3,3,0,1,3,1
71,2936,1,2,1,1,0,1,0
73,3249,1,1,1,1,1,2,1
50,3143,1,5,1,0,1,1,0
41,2663,1,1,2,1,1,2,1
69,2118,1,4,1,0,0,0,0
28,5511,0,4,1,0,0,1,0
66,4397,1,2,1,1,1,2,1
25,7743,1,2,3,0,0,0,0
53,4562,1,2,1,1,1,2,1
55,7365,1,4,3,0,0,0,0
57,6784,1,1,1,0,0,0,0
37,5942,0,1,1,0,1,2,1
79,5470,1,2,2,1,1,2,1
52,2990,0,5,3,0,1,2,1
65,1792,0,1,1,1,0,3,1
79,3512,0,4,3,0,1,2,1
42,2992,0,3,3,0,0,1,0
52,2048,1,3,4,1,0,1,0
42,3854,0,3,2,1,0,2,1
46,5398,0,5,2,1,1,3,1
35,4833,1,2,2,1,1,2,1
63,2797,1,4,4,1,1,2,1
35,5716,1,5,4,0,0,0,0
19,4487,0,4,2,0,0,1,0
71,2951,1,4,4,1,1,2,1
52,4818,1,2,4,0,0,0,0
33,3910,0,3,4,0,0,1,0
78,2770,1,2,2,0,1,1,0
58,997,1,5,2,1,1,3,1
53,6565,1,5,2,0,1,1,0
50,3426,1,5,4,0,0,0,0
21,7334,0,2,2,0,0,1,0
50,2002,1,4,4,1,0,1,0
31,7497,1,4,1,0,0,0,0
38,6367,0,1,4,0,0,1,0
65,7982,1,5,3,1,1,2,1
37,6542,0,4,2,1,0,2,1
73,6588,1,1,2,0,0,0,0
25,6208,0,4,3,0,0,1,0
24,2835,0,5,4,1,1,3,1
20,1277,0,3,1,1,1,4,1
34,2054,0,5,3,1,1,3,1
50,1722,1,2,3,1,0,2,1
65,1219,0,4,4,1,1,4,1
29,3004,1,4,2,1,1,2,1
76,3397,0,2,4,1,1,3,1
68,1920,0,2,3,0,0,2,1
39,3868,0,3,3,1,1,3,1
72,7940,1,4,2,1,0,1,0
39,1750,0,4,2,0,0,2,1
63,3136,1,3,2,1,1,2,1
47,6173,1,1,4,1,0,1,0
55,3043,1,3,2,0,1,1,0
55,3445,1,5,3,1,0,1,0
62,2657,1,4,3,0,1,1,0
68,5412,1,2,1,0,1,1,0
71,6554,1,5,4,0,1,1,0
25,2665,1,4,1,0,0,0,0
44,3712,1,3,3,1,1,2,1
44,6037,0,5,1,0,0,1,0
51,3653,0,4,3,0,1,2,1
38,6828,0,1,1,1,0,2,1
47,5710,0,1,2,0,0,1,0
50,7171,0,2,1,0,1,2,1
45,6796,1,4,2,0,1,1,0
64,7159,1,1,2,0,1,1,0
50,7891,1,3,4,1,1,2,1
22,6958,1,4,2,0,1,1,0
77,4028,1,3,2,1,0,1,0
78,4519,1,3,1,1,1,2,1
65,4028,1,1,3,0,1,1,0
36,6990,0,4,4,0,0,1,0
21,3171,0,5,2,0,1,2,1
52,3691,0,1,4,0,1,2,1
66,4556,0,1,1,1,0,2,1
34,5025,1,4,2,1,1,2,1
61,894,1,4,1,1,1,3,1
45,3474,1,3,4,0,1,1,0
47,7698,0,4,1,1,0,2,1
46,2755,1,3,4,0,1,1,0
63,1593,1,1,1,0,0,1,0
70,2634,1,2,4,0,1,1,0
23,2916,0,5,3,0,0,1,0
52,6579,1,1,1,0,1,1,0
77,4906,0,4,1,1,0,2,1
58,4125,0,5,3,1,0,2,1
54,6761,0,2,3,0,0,1,0
41,3719,0,2,1,1,0,2,1
46,3397,1,3,3,0,0,0,0
66,4005,0,5,2,0,0,1,0
63,5607,0,3,4,0,1,2,1
70,6966,1,1,4,1,1,2,1
48,1614,1,5,4,0,0,1,0
52,1145,0,1,2,0,0,2,1
77,3149,1,3,3,1,0,1,0
50,1162,0,5,3,1,0,3,1
69,3243,0,3,1,1,1,3,1
78,3065,0,5,3,0,0,1,0
38,2988,0,3,1,0,1,2,1
49,3805,1,2,2,1,1,2,1
40,4081,0,3,4,0,0,1,0
50,1784,1,2,4,1,0,2,1
20,7936,1,3,4,1,1,2,1
35,2439,1,5,3,0,1,1,0
42,1627,1,5,1,0,0,1,0
59,3530,0,5,1,1,0,2,1
48,4331,1,4,2,1,0,1,0
71,7947,0,1,3,1,1,3,1
75,5251,1,5,2,1,1,2,1
20,7951,1,2,1,0,0,0,0
57,6243,0,5,1,1,1,3,1
63,3735,0,4,4,1,1,3,1
41,4676,0,2,3,1,0,2,1
