age,income,employment_status,household_size,education_level,medical_condition,previous_assistance,risk,high_risk
67,6759,1,4,1,0,0,0,0
49,926,1,2,4,0,1,2,1
64,3977,0,3,3,1,1,3,1
39,3856,0,1,2,0,0,1,0
40,1403,0,1,3,0,0,2,1
19,4249,0,4,3,0,0,1,0
44,6824,1,1,1,1,0,1,0
59,5909,0,4,1,1,0,2,1
19,4946,0,4,3,0,1,2,1
43,7996,0,4,1,1,1,3,1
34,4333,0,1,1,1,1,3,1
57,4167,1,4,1,0,1,1,0
50,4168,0,1,4,0,0,1,0
26,4597,1,4,4,1,0,1,0
60,7722,0,5,3,0,0,1,0
71,6326,0,4,1,1,1,3,1
65,2592,1,2,4,1,1,2,1
56,3661,0,4,3,0,1,2,1
46,6532,1,3,1,1,0,1,0
59,4276,1,4,2,1,1,2,1
72,4217,0,2,1,0,0,1,0
43,2445,1,2,1,0,0,0,0
52,7363,1,1,4,0,0,0,0
67,2005,1,5,3,1,0,1,0
42,3830,1,4,3,0,0,0,0
41,3672,1,1,4,0,0,0,0
30,3872,1,5,1,0,1,1,0
77,2654,1,4,2,0,0,0,0
75,4821,1,3,1,1,0,1,0
24,5462,0,4,1,1,1,3,1
74,7314,0,2,2,0,0,1,0
53,5831,1,2,4,1,1,2,1
62,6830,0,3,3,0,1,2,1
37,3508,1,1,4,0,1,1,0
18,4302,1,5,4,1,0,1,0
25,7912,0,4,1,1,0,2,1
63,2132,1,2,3,0,1,1,0
33,1001,1,1,3,0,0,1,0
31,4307,1,3,4,1,0,1,0
29,7256,1,2,2,0,1,1,0
68,5012,0,3,4,1,1,3,1
40,5832,1,4,2,0,0,0,0
32,1374,1,5,3,0,1,2,1
45,7187,1,2,4,1,1,2,1
51,1336,0,2,1,1,1,4,1
19,2425,1,4,4,1,0,1,0
49,2922,0,1,3,1,0,2,1
40,1185,0,5,1,1,0,3,1
39,4081,1,2,1,1,1,2,1
68,1274,1,5,2,1,0,2,1
42,1217,0,2,1,0,1,3,1
75,7290,1,5,1,0,0,0,0
79,4400,0,3,4,0,0,1,0
78,7583,0,2,3,1,1,3,1
39,5834,1,5,2,1,0,1,0
75,1754,1,1,4,1,1,3,1
75,5771,0,3,1,0,0,1,0
39,5658,0,3,1,1,0,2,1
66,6098,0,1,2,1,1,3,1
69,2005,0,5,3,0,1,2,1
59,5559,1,4,2,1,1,2,1
23,4920,1,1,4,0,0,0,0
32,2790,1,5,2,0,0,0,0
71,6099,1,1,1,1,0,1,0
60,5605,1,1,4,1,1,2,1
77,4372,0,2,1,1,1,3,1
54,6775,1,5,3,0,1,1,0
50,6080,1,4,1,0,0,0,0
25,7120,1,2,1,0,0,0,0
70,5180,1,1,2,1,1,2,1
77,4958,1,1,1,1,0,1,0
61,5898,0,1,4,1,1,3,1
61,5557,0,5,4,1,0,2,1
22,3513,0,5,3,0,0,1,0
56,3003,1,2,4,0,1,1,0
21,6388,0,4,2,0,0,1,0
23,3920,0,2,3,0,0,1,0
62,1766,1,3,4,1,1,3,1
49,5744,1,1,2,1,1,2,1
69,6003,1,1,4,1,0,1,0
47,4232,0,1,4,0,1,2,1
64,1488,0,2,1,0,0,2,1
52,5043,1,2,4,1,1,2,1
72,4501,1,1,4,1,0,1,0
57,1141,0,2,2,0,0,2,1
69,7419,0,5,2,1,1,3,1
33,5982,1,5,1,0,0,0,0
30,2524,1,2,4,0,0,0,0
67,6279,0,1,1,0,1,2,1
77,7504,1,2,4,1,1,2,1
59,5222,0,2,3,1,0,2,1
47,2592,0,2,3,0,1,2,1
36,2559,0,3,1,1,1,3,1
34,4012,0,5,1,0,0,1,0
73,1789,1,4,1,0,0,1,0
36,3062,1,4,2,0,1,1,0
45,3282,0,3,2,0,1,2,1
75,1751,0,2,2,1,1,4,1
72,1522,0,3,1,0,0,2,1
43,4189,0,3,4,0,0,1,0
54,2879,0,1,3,1,0,2,1
43,3517,1,5,1,0,0,0,0
70,3132,1,4,2,0,0,0,0
79,4176,1,2,2,1,0,1,0
40,5324,1,4,1,1,0,1,0
26,2300,0,4,1,1,1,3,1
29,1085,0,5,2,0,1,3,1
70,4295,0,4,4,1,0,2,1
18,7986,0,4,2,1,0,2,1
75,2865,0,3,2,0,0,1,0
75,1568,1,5,1,0,1,2,1
18,7533,0,1,4,0,0,1,0
64,6290,1,2,2,0,1,1,0
51,3857,1,4,2,0,1,1,0
49,5089,1,2,3,1,1,2,1
79,7445,1,1,1,1,1,2,1
71,5883,0,2,3,1,1,3,1
65,6032,1,1,3,0,0,0,0
42,2961,1,3,2,0,0,0,0
57,4093,1,4,1,0,1,1,0
62,6597,0,1,4,1,0,2,1
70,1746,0,2,2,1,1,4,1
18,5726,0,4,4,0,1,2,1
33,6816,1,3,4,1,0,1,0
78,4135,1,4,1,0,0,0,0
56,7868,0,1,3,1,0,2,1
22,4950,1,3,1,1,0,1,0
39,5695,0,2,4,1,0,2,1
46,5673,0,3,2,0,1,2,1
72,2281,1,3,4,1,0,1,0
20,2701,1,5,2,1,0,1,0
29,7105,1,3,2,0,0,0,0
43,4251,1,3,1,1,1,2,1
33,4864,0,4,4,0,0,1,0
68,7030,0,2,3,0,1,2,1
54,854,0,4,4,0,0,2,1
39,2623,0,4,4,0,0,1,0
74,6097,0,1,3,0,1,2,1
46,4262,1,4,1,1,0,1,0
31,3879,0,5,4,0,0,1,0
45,1632,0,5,4,0,1,3,1
22,5208,0,1,2,0,0,1,0
64,3606,1,2,4,0,1,1,0
66,6754,1,2,3,1,1,2,1
47,6903,1,4,2,0,1,1,0
63,6902,1,4,1,1,1,2,1
79,3290,0,4,2,0,1,2,1
69,6686,0,2,3,1,0,2,1
22,1127,1,3,3,0,0,1,0
29,7704,1,5,2,0,0,0,0
33,4110,0,3,1,1,1,3,1
43,4100,0,3,2,0,1,2,1
43,7522,1,2,1,1,1,2,1
65,4475,1,3,2,0,1,1,0
38,3854,1,1,3,1,0,1,0
56,6183,1,4,4,0,0,0,0
53,2943,0,1,4,0,1,2,1
50,6007,0,5,1,1,1,3,1
79,2111,0,4,1,0,0,1,0
47,3991,1,3,1,0,1,1,0
54,7757,1,5,3,0,1,1,0
40,3338,0,4,2,0,1,2,1
75,4783,0,3,3,0,0,1,0
27,5347,0,1,4,0,0,1,0
71,6419,0,4,1,1,1,3,1
22,964,1,3,2,1,0,2,1
53,5077,0,1,4,1,1,3,1
51,7412,0,5,4,0,1,2,1
69,5805,0,5,4,1,0,2,1
48,7678,0,5,3,0,1,2,1
27,1622,0,5,1,0,1,3,1
75,1743,0,2,4,0,0,2,1
36,6897,0,4,1,0,1,2,1
75,6950,1,4,3,1,1,2,1
49,5225,1,2,4,0,1,1,0
18,1574,1,3,3,1,0,2,1
73,2998,1,3,3,0,1,1,0
22,3956,0,5,1,1,0,2,1
62,5042,1,1,4,1,1,2,1
21,4495,1,3,3,1,1,2,1
33,4252,0,1,4,1,1,3,1
41,1714,0,4,1,1,1,4,1
33,6467,1,1,3,1,0,1,0
72,2108,1,4,1,0,0,0,0
19,7643,0,2,4,1,1,3,1
66,4977,1,2,4,0,1,1,0
45,1313,0,5,1,1,1,4,1
49,2720,0,3,2,0,1,2,1
44,7758,0,5,3,1,1,3,1
37,7652,0,4,4,1,1,3,1
41,6835,1,5,4,0,1,1,0
29,4394,0,1,3,1,1,3,1
67,5641,0,4,1,1,0,2,1
52,7966,1,2,1,1,0,1,0
77,2209,0,3,1,0,0,1,0
50,5602,1,4,2,1,1,2,1
50,5366,1,4,2,0,1,1,0
78,3990,1,1,4,1,1,2,1
68,5291,0,3,1,1,0,2,1
60,2355,1,2,3,0,1,1,0
54,7204,1,4,4,1,0,1,0
29,1604,0,4,3,1,1,4,1
20,5829,1,1,4,0,0,0,0
18,2079,1,5,2,1,0,1,0
50,6653,1,2,4,0,0,0,0
57,5800,1,3,2,0,1,1,0
27,5972,1,4,4,0,0,0,0
60,7883,0,4,1,1,1,3,1
61,6786,1,2,3,0,1,1,0
46,6419,1,5,1,0,1,1,0
30,4377,0,4,4,1,1,3,1
29,3701,0,2,4,0,1,2,1
48,2187,0,1,4,1,0,2,1
63,6199,1,5,2,1,1,2,1
19,5488,0,3,3,1,1,3,1
78,3561,1,4,3,1,1,2,1
68,3479,1,2,4,0,1,1,0
67,2906,0,1,4,0,1,2,1
52,5023,0,3,2,0,0,1,0
40,5631,1,2,1,0,0,0,0
34,3568,0,2,1,0,1,2,1
43,4753,1,3,3,1,0,1,0
25,3986,0,1,2,0,0,1,0
46,4080,0,1,4,0,1,2,1
43,3373,0,5,3,0,0,1,0
27,5416,1,4,2,1,1,2,1
43,3399,0,3,1,1,0,2,1
79,4833,1,3,2,0,0,0,0
51,1036,1,3,1,1,0,2,1
68,2104,1,1,2,0,1,1,0
58,4230,1,4,3,0,0,0,0
24,6677,0,5,1,1,0,2,1
21,2101,1,2,3,1,1,2,1
75,3341,1,2,3,0,1,1,0
70,2851,0,3,1,0,0,1,0
67,7609,1,4,1,1,1,2,1
62,1241,0,1,4,0,0,2,1
28,2876,1,4,4,1,0,1,0
46,3980,0,4,4,0,1,2,1
73,3457,1,1,3,1,1,2,1
53,4598,0,3,3,0,1,2,1
42,1604,1,4,4,0,0,1,0
38,874,1,2,3,1,1,3,1
78,7781,0,1,3,0,0,1,0
74,2975,0,5,1,0,1,2,1
53,4724,0,3,1,1,0,2,1
27,2889,0,1,3,0,1,2,1
54,6275,1,5,4,0,0,0,0
26,840,1,5,2,0,1,2,1
41,7877,0,4,4,1,0,2,1
52,2881,1,4,2,1,1,2,1
66,7984,0,4,4,1,1,3,1
52,6596,0,1,1,0,0,1,0
65,7941,1,1,3,0,1,1,0
53,6297,1,3,3,0,0,0,0
35,5483,1,4,1,0,0,0,0
66,2422,1,5,2,1,1,2,1
56,1141,1,2,2,0,0,1,0
49,4852,1,3,2,0,1,1,0
41,2874,1,1,1,0,1,1,0
40,1445,0,3,2,1,0,3,1
79,5626,0,3,1,0,1,2,1
49,5063,0,3,4,0,0,1,0
54,1409,0,3,4,0,0,2,1
29,7211,0,2,1,0,1,2,1
66,6668,1,4,3,0,1,1,0
72,6936,0,5,4,1,0,2,1
30,7764,0,3,2,0,0,1,0
40,1254,0,3,1,0,1,3,1
42,3753,0,3,2,0,1,2,1
52,2508,0,4,2,0,1,2,1
58,4272,0,1,3,0,1,2,1
47,3769,0,1,2,0,0,1,0
34,3828,1,2,3,0,1,1,0
66,5597,1,1,4,0,0,0,0
79,3481,0,3,1,0,0,1,0
37,4429,1,3,2,0,1,1,0
65,6495,1,3,1,1,0,1,0
42,5025,1,2,2,1,1,2,1
39,3867,1,3,1,1,0,1,0
30,6741,0,1,2,1,1,3,1
76,2186,1,4,2,0,0,0,0
36,4576,1,4,2,1,0,1,0
66,3666,1,5,2,1,1,2,1
53,5588,0,1,2,0,1,2,1
29,4163,0,3,2,1,0,2,1
78,6290,0,4,2,1,0,2,1
58,5689,0,1,2,0,1,2,1
36,4924,0,4,2,0,0,1,0
29,948,0,3,1,0,1,3,1
26,4650,0,4,3,1,0,2,1
24,6215,1,5,2,1,1,2,1
45,2858,1,5,3,0,0,0,0
31,7619,1,4,2,0,1,1,0
48,1936,0,1,2,1,1,4,1
69,986,0,1,1,0,0,2,1
36,3654,0,1,4,1,1,3,1
75,7687,0,4,4,0,0,1,0
64,2050,0,1,1,0,1,2,1
33,2133,1,3,3,1,1,2,1
70,4993,1,5,4,0,1,1,0
22,4950,0,3,1,0,0,1,0
52,7566,0,1,1,0,1,2,1
29,3511,0,3,4,1,0,2,1
42,5653,0,1,3,0,1,2,1
69,5301,1,4,1,0,0,0,0
76,7012,0,3,2,0,0,1,0
38,6208,0,4,3,0,0,1,0
53,2585,0,4,3,0,1,2,1
70,1550,0,2,4,0,0,2,1
40,2562,1,1,4,1,1,2,1
33,4720,0,5,2,1,0,2,1
74,7901,0,1,1,0,0,1,0
56,5260,1,5,4,1,0,1,0
62,6922,1,1,4,1,0,1,0
70,1281,1,4,3,0,1,2,1
59,7144,0,3,4,1,0,2,1
75,953,0,3,4,1,0,3,1
56,2324,1,2,4,1,1,2,1
31,2920,1,5,4,1,0,1,0
48,7656,1,5,3,1,0,1,0
75,3143,1,5,2,1,0,1,0
22,5936,1,4,2,1,0,1,0
52,6560,1,5,1,1,1,2,1
40,2040,0,3,4,0,1,2,1
46,860,0,4,3,0,0,2,1
60,1738,0,1,1,1,1,4,1
28,2439,1,5,1,1,1,2,1
35,6985,1,5,2,0,0,0,0
64,4920,1,1,3,1,1,2,1
29,5958,1,5,3,1,0,1,0
26,5026,1,1,3,0,1,1,0
27,4369,1,4,2,0,1,1,0
75,2052,0,3,2,0,1,2,1
61,5003,0,1,2,1,0,2,1
34,971,1,2,2,1,1,3,1
78,2258,0,1,2,0,0,1,0
55,4349,1,5,4,0,0,0,0
24,4997,0,4,4,1,1,3,1
63,7809,1,4,3,0,0,0,0
30,7467,1,1,1,1,1,2,1
57,3122,0,3,3,1,0,2,1
59,2436,0,2,1,0,0,1,0
26,3915,1,4,2,0,1,1,0
67,4890,1,5,1,1,1,2,1
44,7760,0,5,3,0,1,2,1
75,3804,0,3,3,0,1,2,1
19,5936,1,4,1,0,0,0,0
22,1129,0,1,4,0,0,2,1
46,4440,1,5,2,1,0,1,0
54,4694,1,3,2,1,1,2,1
55,6416,1,4,3,1,0,1,0
36,4907,1,4,4,1,1,2,1
25,2141,0,4,1,0,0,1,0
65,4463,0,4,2,0,1,2,1
62,1015,0,4,4,1,0,3,1
18,1138,0,5,2,1,0,3,1
39,6695,0,3,4,0,1,2,1
69,4862,0,4,4,1,0,2,1
34,3508,0,2,3,1,1,3,1
24,3952,1,2,2,0,0,0,0
42,2550,0,3,1,1,0,2,1
62,6404,0,1,3,0,1,2,1
21,3221,1,1,3,0,1,1,0
53,7919,0,1,1,1,0,2,1
23,1509,0,2,3,0,0,2,1
77,6119,1,1,4,1,0,1,0
48,7409,0,5,4,0,0,1,0
36,6008,0,4,2,1,0,2,1
78,6187,0,2,2,1,0,2,1
61,4526,1,3,1,1,1,2,1
71,4442,0,3,2,0,1,2,1
56,4793,0,4,4,0,1,2,1
44,1288,1,2,1,1,0,2,1
27,6457,0,1,1,0,0,1,0
43,846,1,1,2,1,0,2,1
36,4159,1,5,4,1,1,2,1
56,5673,0,5,1,0,1,2,1
79,5935,1,1,4,1,0,1,0
20,5606,1,3,4,0,0,0,0
62,1200,0,3,4,1,1,4,1
30,4790,1,5,2,0,1,1,0
67,6713,1,4,3,1,1,2,1
45,7924,0,1,3,1,0,2,1
79,3957,0,5,1,0,0,1,0
75,5145,0,5,4,1,0,2,1
37,1190,1,1,2,1,1,3,1
45,4653,0,1,4,0,1,2,1
25,5230,1,3,4,1,0,1,0
78,1428,1,4,2,0,0,1,0
58,5032,1,4,3,1,1,2,1
56,3730,1,1,4,0,0,0,0
18,7631,1,2,4,1,1,2,1
20,2321,1,5,3,1,1,2,1
30,1626,1,5,2,1,0,2,1
45,5622,0,1,1,0,1,2,1
79,2300,0,2,3,0,0,1,0
74,7537,1,3,1,0,1,1,0
77,4094,1,1,1,0,1,1,0
66,5885,0,1,3,1,0,2,1
42,3219,1,5,4,1,1,2,1
73,1734,0,1,1,0,0,2,1
50,3842,0,1,1,0,0,1,0
55,5297,0,1,2,0,1,2,1
70,2266,1,5,4,1,0,1,0
23,4361,1,3,1,0,0,0,0
75,1414,0,3,2,0,0,2,1
61,6192,0,1,4,1,0,2,1
62,1982,0,5,3,1,0,3,1
49,4023,0,3,3,0,0,1,0
62,7938,0,3,2,1,1,3,1
78,3467,1,3,3,0,0,0,0
64,7131,0,5,1,1,1,3,1
38,6017,1,5,4,0,1,1,0
33,930,0,1,1,0,0,2,1
71,7748,1,4,1,0,1,1,0
38,6090,1,3,3,0,1,1,0
28,3783,1,4,1,1,0,1,0
77,7929,1,5,3,1,0,1,0
54,5078,1,5,4,1,0,1,0
53,7926,1,5,4,1,1,2,1
52,5259,0,4,1,0,1,2,1
36,838,1,5,2,0,0,1,0
37,4759,0,1,3,1,0,2,1
74,7440,1,5,3,1,1,2,1
35,4387,1,2,1,1,1,2,1
64,6268,0,4,3,1,1,3,1
58,7925,1,2,3,1,1,2,1
66,1720,0,5,2,0,0,2,1
31,3569,0,1,2,0,1,2,1
32,4911,0,3,1,0,1,2,1
48,1292,0,5,2,1,1,4,1
18,6345,1,1,1,1,1,2,1
70,1931,1,4,4,1,0,2,1
71,7837,0,2,1,1,0,2,1
71,4321,1,2,4,0,1,1,0
20,1110,1,2,1,0,1,2,1
33,1538,0,4,3,1,0,3,1
40,4041,1,1,2,0,0,0,0
74,1345,0,4,4,0,1,3,1
28,3261,0,2,1,1,1,3,1
29,5146,1,5,2,1,0,1,0
27,5654,1,3,1,1,0,1,0
49,2604,1,4,2,1,0,1,0
33,4012,0,4,2,1,0,2,1
25,6193,0,1,1,1,0,2,1
55,6527,1,1,4,0,0,0,0
29,4610,1,4,4,0,1,1,0
41,6810,1,2,3,1,0,1,0
45,1613,1,3,2,0,0,1,0
70,4924,0,1,3,1,0,2,1
25,5853,1,2,3,1,0,1,0
75,2832,0,5,1,1,1,3,1
45,5372,0,1,1,1,1,3,1
53,5213,1,2,1,0,0,0,0
43,1044,1,2,2,1,1,3,1
25,5643,1,3,1,0,1,1,0
75,5592,0,3,1,1,1,3,1
77,1071,1,5,2,1,1,3,1
67,4311,1,2,2,1,1,2,1
45,2571,0,2,4,0,1,2,1
45,2062,1,3,1,1,0,1,0
54,3224,0,1,1,1,0,2,1
58,5161,1,1,1,1,0,1,0
53,7869,0,4,4,0,0,1,0
44,1720,1,3,1,0,0,1,0
71,4230,1,4,4,0,1,1,0
34,5235,0,3,3,1,0,2,1
26,5284,0,5,4,0,0,1,0
50,3424,1,2,3,1,1,2,1
70,4560,0,5,1,0,1,2,1
37,2850,0,3,3,0,0,1,0
30,4300,0,2,4,1,1,3,1
45,1965,0,1,2,0,1,3,1
65,1175,1,1,3,1,1,3,1
46,2833,1,4,3,1,1,2,1
30,7267,0,3,1,0,0,1,0
63,945,0,3,4,1,1,4,1
52,6877,0,1,3,1,0,2,1
78,5188,0,5,3,0,0,1,0
23,1231,1,2,3,0,1,2,1
35,1504,1,5,3,1,1,3,1
68,7892,0,5,2,0,1,2,1
22,6894,0,1,4,1,0,2,1
64,3432,0,1,1,1,1,3,1
42,5294,1,1,1,0,1,1,0
19,7760,0,4,2,0,1,2,1
27,1763,1,5,4,0,1,2,1
73,3034,0,3,3,0,1,2,1
47,2841,1,2,2,1,0,1,0
67,2628,0,4,4,1,1,3,1
76,2908,1,3,3,0,1,1,0
62,4868,0,5,2,0,1,2,1
22,1738,0,1,4,1,0,3,1
72,5605,0,5,1,1,1,3,1
73,1606,1,2,1,1,0,2,1
50,2263,0,4,4,1,0,2,1
71,6221,1,4,1,0,1,1,0
18,4215,1,2,4,1,1,2,1
35,810,0,3,3,1,1,4,1
49,5981,0,3,4,0,0,1,0
64,2668,0,4,3,1,0,2,1
66,7169,1,4,2,1,0,1,0
